season,completions,attempts,passing_yards,passing_tds,passing_air_yards,passing_yards_after_catch,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,pacr,racr,target_share,air_yards_share,wopr_x,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,41,264.0,3,0.0,0.0,427.0,62.0,13.0,9.85642905299566,0,0.0,13.441529824370816,1.041678834002754,1.4621063312238627,2.585992682860835,14,0.0702054794520548,0.09700136301681055,0.026944806605823556,0.18290930959153062,0.06375271673508814,0.1,0.05701754385964912,0.06201550387596899,0.08187635836754407,0.07100217338807052,0.4520547945205479,0.048313887109799225,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,37,230.0,0,0.0,0.0,347.0,69.0,14.0,4.768193417044516,0,0.0,10.02975986633874,1.107528851077238,1.6282512489288625,2.801069150866061,14,0.07535641547861507,0.09684621825286073,0.04775086505190312,0.1905115978202112,0.0674289064790384,0.0,0.08284023668639054,0.07446808510638298,0.0337144532395192,0.053943125183230724,0.4684317718940937,0.0428977425063006,27
2021,0,0,0.0,0,0.0,0.0,0,5,33.0,0,0.0,0.0,2.0,0.943557511724066,0,11,17,132.0,2,1.0,1.0,80.0,103.0,7.0,2.442662993678823,0,0.0,6.863553113553114,0.46430399555399554,0.32056949959687253,0.920854643048804,7,0.06538461538461539,0.04032258064516129,0.1332470892626132,0.13033498759305212,0.07692307692307693,0.2,0.08641975308641975,0.0989010989010989,0.13846153846153847,0.10153846153846155,0.5076923076923077,0.07978138067639938,29
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,7.0,0,0.0,0.0,6.0,11.0,1.0,0.25353055144660175,0,0.0,1.1666666666666667,0.07692307692307693,0.030456852791878174,0.1367044123389301,1,0.07692307692307693,0.030456852791878174,0.1,0.13975009761811794,0.03535353535353535,0.0,0.1,0.09090909090909091,0.017676767676767676,0.028282828282828285,0.2692307692307692,0.026847757422615286,29
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,33,51,434.0,1,0.0,0.0,613.0,122.0,22.0,23.1323142503435,0,0.0,8.091804719761376,1.5616434114909725,2.477524157978724,4.076732027821565,12,0.125,0.18474984930681132,0.11596958174904944,0.33529987944544903,0.18023255813953487,0.16666666666666666,0.1864406779661017,0.18548387096774194,0.17344961240310075,0.17751937984496122,1.0637254901960784,0.10754091514186527,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,47,275.0,1,0.0,0.0,540.0,47.0,16.0,5.2730953160000045,0,0.0,6.1813351629141104,1.5395291505552908,2.1447465159974874,3.810616287031177,12,0.12433862433862433,0.17324350336862368,0.03750997605746209,0.3251027392028355,0.1114714227807053,0.07142857142857142,0.125,0.11971830985915492,0.09144999710463836,0.10346285251027854,0.7275132275132276,0.06043852088545061,27
2021,0,0,0.0,0,0.0,0.0,0,2,-2.0,0,0.0,0.0,1.0,-1.420438484987244,0,9,19,160.0,0,0.0,0.0,171.0,95.0,7.0,0.2852655313326977,0,0.0,4.933566895822317,0.7132123404917522,0.8927539058466396,1.694746244830276,7,0.0867579908675799,0.11067961165048544,0.11904761904761904,0.21868067562175822,0.09803921568627451,0.0,0.0875,0.07777777777777778,0.049019607843137254,0.0784313725490196,0.730593607305936,0.041549390162176646,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,10.0,0,0.0,0.0,58.0,3.0,1.0,0.5903129952494055,0,0.0,1.4285714285714286,0.09845559845559845,0.23039762170196953,0.30896173287477635,2,0.04411764705882353,0.1280353200883002,0.014705882352941176,0.16860472665887546,0.0273224043715847,0.0,0.0625,0.0625,0.0,0.0,0.14705882352941177,0.03255914912090297,27
2021,1,1,46.0,0,-4.0,50.0,0,2,22.0,0,0.0,0.0,1.0,1.3555669034831226,0,67,94,828.0,5,1.0,0.0,728.0,389.0,37.0,20.24410014353026,0,0.0,17.961749666297273,3.110998419282404,3.0812528751852053,6.823374641553249,16,0.17870722433460076,0.1720633419995273,0.16861725184221935,0.405711510101523,0.17730192719486082,0.14285714285714285,0.18137254901960784,0.17573221757322174,0.16007953502600183,0.17041297032731725,1.5741444866920151,0.1148210605208919,27
2021,0,0,0.0,0,0.0,0.0,0,9,96.0,0,0.0,0.0,4.0,2.9771603627013974,0,111,159,1239.0,9,2.0,1.0,1647.0,444.0,75.0,62.36571529114821,0,0.0,13.925718638366005,4.214110234145003,6.005553916841985,10.525053093006894,17,0.23555555555555555,0.33198951824228984,0.1627565982404692,0.6189249479271652,0.25096212274660723,0.24324324324324326,0.2808988764044944,0.27631578947368424,0.24710268299492524,0.24941834684593445,1.8355555555555556,0.1684008451280187,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,10.0,0,0.0,0.0,5.0,5.0,1.0,1.1529732060153037,0,0.0,2.0,0.045454545454545456,0.030303030303030304,0.08939393939393939,1,0.041666666666666664,0.027932960893854747,0.06578947368421052,0.0848463687150838,0.046511627906976744,0.0,0.1,0.09090909090909091,0.023255813953488372,0.037209302325581395,0.4166666666666667,0.02994011976047904,28
2021,0,0,0.0,0,0.0,0.0,0,1,3.0,0,0.0,0.0,0.0,-0.194386996794492,0,4,11,33.0,0,0.0,0.0,79.0,7.0,1.0,-10.620481441050323,0,0.0,2.375,0.4390886316444907,0.5445923791788876,1.0398476128919572,6,0.054455445544554455,0.05671213208901651,0.014767932489451477,0.12705287398804488,0.036544850498338874,0.0,0.02,0.018518518518518517,0.018272425249169437,0.029235880398671102,0.16336633663366337,0.023755938984746185,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,11,52.0,0,0.0,0.0,109.0,13.0,3.0,-2.698866531817482,0,0.0,4.239177489177489,0.4074096430856313,0.5530122147500196,0.9982230149534607,7,0.054455445544554455,0.06982703395259449,0.015402843601895734,0.13754479547890727,0.033700583279325985,0.0,0.04,0.03529411764705882,0.016850291639662993,0.02696046662346079,0.25742574257425743,0.01742338833657887,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,8,26.0,0,0.0,0.0,131.0,10.0,3.0,-0.7491006796481088,1,0.0,0.7652892561983471,0.19432624113475178,0.3740793537657401,0.5533449093381457,2,0.10126582278481013,0.2109500805152979,0.07575757575757576,0.32065879858945356,0.06280193236714976,0.0,0.13043478260869565,0.12,0.03140096618357488,0.05024154589371981,0.3291139240506329,0.05349589450111968,27
2021,0,0,0.0,0,0.0,0.0,0,1,14.0,0,0.0,0.0,1.0,1.017295717203524,0,10,12,212.0,2,0.0,0.0,185.0,70.0,8.0,17.28436093009077,0,0.0,4.283364661654136,0.29110382588695694,0.4672447007160573,0.7637270293316756,3,0.09836065573770492,0.16517857142857142,0.1580135440180587,0.27968384074941455,0.20845624385447395,0.25,0.17391304347826086,0.18518518518518517,0.22922812192723696,0.21676499508357916,1.7377049180327868,0.13211683156585108,28
2021,0,0,0.0,0,0.0,0.0,0,2,21.0,0,0.0,0.0,0.0,1.917843007016927,0,38,69,384.0,3,1.0,1.0,608.0,121.0,15.0,-12.86810332951071,0,0.0,9.775073468957908,2.246573565978078,2.604893234144365,5.193285612868173,16,0.13995943204868155,0.15932914046121593,0.07707006369426751,0.33740246044199507,0.11418376449598573,0.12,0.09615384615384616,0.09944751381215469,0.11709188224799286,0.11534701159678859,0.7789046653144016,0.06807278385270346,27
2021,0,0,0.0,0,0.0,0.0,0,4,11.0,0,0.0,0.0,0.0,-1.8985257140424139,0,6,9,27.0,0,0.0,0.0,21.0,40.0,4.0,-0.04461636405903846,0,0.0,0.0,0.26895352375983655,0.03385733221363158,0.4271304181892969,5,0.05202312138728324,0.014664804469273743,0.06896551724137931,0.08976652565634385,0.023851590106007067,0.0,0.06779661016949153,0.06060606060606061,0.011925795053003533,0.019081272084805655,0.15606936416184972,0.02321284760054953,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,41.0,0,0.0,0.0,39.0,7.0,2.0,4.142491481499746,0,0.0,1.0512820512820513,0.10344827586206896,0.23780487804878048,0.3216358284272498,1,0.10344827586206896,0.23780487804878048,0.06422018348623854,0.3454163162321279,0.3014705882352941,0.0,0.5,0.4,0.15073529411764705,0.2411764705882353,1.4137931034482758,0.11744320369657296,27
2021,1,1,25.0,1,22.0,3.0,0,12,125.0,0,0.0,0.0,7.0,9.5788863869966,0,55,70,800.0,5,1.0,1.0,592.0,385.0,27.0,42.377612264712354,0,1.1363636363636365,29.42091434494737,2.2061978624979224,2.172789462415916,4.830249417438025,17,0.1308411214953271,0.13805970149253732,0.19845360824742267,0.3067094434370205,0.19521717911176184,0.20833333333333334,0.1443850267379679,0.15165876777251186,0.2017752562225476,0.19784040995607616,1.4953271028037383,0.12010753117472484,26
2021,0,0,0.0,0,0.0,0.0,0,1,6.0,0,0.0,0.0,0.0,0.33306310197804123,0,4,6,51.0,0,0.0,0.0,102.0,13.0,3.0,-0.5555203012190759,0,0.0,1.9660869565217391,0.166001716001716,0.34076239191328705,0.4875362483418749,4,0.04195804195804196,0.07864302235929067,0.03494623655913978,0.1258514808244955,0.047397769516728624,0.0,0.06,0.05660377358490566,0.023698884758364312,0.037918215613382905,0.35664335664335667,0.02964185307419631,28
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,53,85,734.0,5,0.0,0.0,995.0,202.0,39.0,37.65879882428589,0,0.0,12.183239142932019,2.8696835672986567,4.098323908327614,7.173352086777315,16,0.16569200779727095,0.22910430577941515,0.12484548825710753,0.4318214563194386,0.2033240997229917,0.2631578947368421,0.23214285714285715,0.23529411764705882,0.2332409972299169,0.21529085872576179,1.4307992202729045,0.12099644128113878,28
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,33.0,0,0.0,0.0,72.0,17.0,4.0,-1.7773421431193128,0,0.0,3.061006289308176,0.2863095238095238,0.3859920117712637,0.6996586939541702,3,0.08333333333333333,0.14516129032258066,0.07391304347826087,0.24112903225806454,0.07551487414187644,0.0,0.16666666666666666,0.16,0.03775743707093822,0.060411899313501154,0.39285714285714285,0.038324233515329695,28
2021,0,0,0.0,0,0.0,0.0,0,1,16.0,0,0.0,0.0,1.0,0.979927982436493,0,11,20,224.0,1,1.0,0.0,314.0,40.0,8.0,12.21210288227303,0,0.0,7.334736647245659,0.5641211358490102,1.3797779834981378,1.812026292222212,9,0.05763688760806916,0.12406163571710786,0.03571428571428571,0.18570463998579004,0.10442890442890443,0.1,0.07547169811320754,0.07758620689655173,0.10221445221445222,0.10354312354312355,0.6455331412103746,0.05919722783713543,26
2021,0,0,0.0,0,0.0,0.0,0,9,47.0,1,0.0,0.0,4.0,1.9475375540496316,0,20,26,178.0,1,0.0,0.0,157.0,81.0,13.0,16.954948930360842,0,0.0,5.923809523809524,0.7115243362178321,0.5386452460953406,1.4443381765934864,11,0.05689277899343545,0.041567381519724646,0.07111501316944688,0.11859307370593289,0.05939272605939273,0.045454545454545456,0.07926829268292683,0.07526881720430108,0.052423635756969095,0.05660508993842328,0.38949671772428884,0.04732628215147884,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,17,161.0,2,0.0,0.0,138.0,60.0,7.0,10.600430672289804,0,0.0,7.539285714285715,0.49926502525369454,0.5817598386704715,1.156129424949872,10,0.044386422976501305,0.04768486523842433,0.054995417048579284,0.10472752665549143,0.06293979671618452,0.14285714285714285,0.05185185185185185,0.06040268456375839,0.10289846978666368,0.0789232659443762,0.42036553524804177,0.04684469989018948,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,24.0,0,0.0,0.0,62.0,8.0,1.0,-0.5244607966160402,0,0.0,3.0545454545454547,0.13311546840958605,0.20258890287526915,0.3414854346270675,5,0.023809523809523808,0.038390092879256967,0.010269576379974325,0.06642636001769128,0.016985138004246284,0.0,0.013333333333333334,0.011764705882352941,0.008492569002123142,0.013588110403397028,0.11428571428571428,0.008890325709205529,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,76,129,1146.0,9,0.0,0.0,1497.0,415.0,51.0,65.61528882257889,1,0.0,17.3906956093602,3.2168064517046155,4.725027926600804,8.132729226177485,16,0.20187793427230047,0.30942538238941714,0.18932481751824817,0.5503572073199844,0.24497648567764002,0.24324324324324326,0.21518987341772153,0.21897810218978103,0.24410986446044164,0.24462983719076067,1.7934272300469483,0.1447675852109286,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,28,223.0,4,0.0,0.0,429.0,37.0,11.0,13.542832518130204,0,0.0,4.7160380522296546,0.774057627502678,1.7043513234315555,2.354132367656106,13,0.060215053763440864,0.1263622974963181,0.02642857142857143,0.1914124186422158,0.07106437221159974,0.2222222222222222,0.06666666666666667,0.08196721311475409,0.14664329721691097,0.10129594221372423,0.47956989247311826,0.05553406641984858,28
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,28.0,0.0,0.0,-0.9738130733603612,0,0.0,0.0,0.05714285714285714,0.08974358974358974,0.14853479853479853,1,0.05263157894736842,0.08333333333333333,0.0,0.1456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,25,184.0,0,0.0,0.0,227.0,68.0,6.0,0.19712335924850777,0,0.0,10.520300267108778,0.6246492796007215,0.6690590441116689,1.4053152502792505,9,0.07042253521126761,0.07384515289525048,0.0547945205479452,0.1647099251331018,0.06703096539162114,0.0,0.04580152671755725,0.040268456375838924,0.03351548269581057,0.05362477231329691,0.5183098591549296,0.0361800588977703,25
2021,0,1,0.0,0,8.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,51,449.0,1,0.0,0.0,686.0,85.0,20.0,8.228594383905822,0,0.0,11.236068031200574,1.4863660935307523,2.8742366417629106,4.241514789530166,14,0.10303030303030303,0.2029585798816568,0.0499412455934195,0.31691231845078,0.13751914241960184,0.0625,0.12195121951219512,0.11666666666666667,0.10000957120980092,0.12251531393568148,0.907070707070707,0.0714609183950729,28
2021,1,2,2.0,0,2.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,11,95.0,3,0.0,0.0,85.0,16.0,4.0,10.643124117166735,0,0.0,6.574142156862745,0.3604612383452994,0.32048132042476074,0.7650287818152816,7,0.04824561403508772,0.042994436014162876,0.01834862385321101,0.10676396986396189,0.05491329479768786,0.42857142857142855,0.05194805194805195,0.08333333333333333,0.2417423616845582,0.129644921552436,0.4166666666666667,0.058879618593563755,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,15,68.0,0,0.0,0.0,110.0,17.0,3.0,-1.9098853867621841,0,0.0,6.91170634920635,0.41509862821159693,0.3771876390555568,0.8866792896562852,8,0.04792332268370607,0.044733631557543715,0.017894736842105262,0.10767188927159407,0.02989010989010989,0.0,0.028846153846153848,0.025210084033613446,0.014945054945054945,0.023912087912087914,0.21725239616613418,0.021420374856559992,28
2021,0,0,0.0,0,0.0,0.0,0,3,9.0,1,0.0,0.0,1.0,0.7040680426289327,0,15,28,129.0,0,0.0,0.0,183.0,68.0,6.0,-8.17464221835365,0,0.0,6.067554179566564,0.7390937223695844,0.7176195373279399,1.6109742596839345,5,0.14358974358974358,0.13212996389891696,0.09798270893371758,0.32108858650374894,0.10031104199066875,0.0,0.09836065573770492,0.08955223880597014,0.05015552099533437,0.080248833592535,0.6615384615384615,0.08429415754287374,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,59,492.0,4,2.0,1.0,765.0,129.0,23.0,-0.8347992301747356,0,0.0,5.783907154094891,1.6625274133354244,2.573082502437772,4.294948871709577,9,0.17507418397626112,0.28042521994134895,0.13285272914521112,0.4869514519174709,0.22517162471395882,0.4,0.23,0.24545454545454545,0.3125858123569794,0.26013729977116706,1.459940652818991,0.1557826151340145,26
2021,0,0,0.0,0,0.0,0.0,0,2,3.0,0,0.0,0.0,0.0,-0.5168792470358312,0,47,70,546.0,1,1.0,1.0,979.0,170.0,29.0,6.00350957193494,0,0.0,22.458007689147188,2.0472723314703947,3.666571145917926,5.6375082993481405,15,0.12411347517730496,0.21794300979519146,0.08461921353907417,0.36052462060211066,0.13365973072215423,0.05263157894736842,0.15343915343915343,0.14423076923076922,0.09314565483476132,0.11745410036719708,0.9680851063829787,0.08042223572296477,26
2021,0,1,0.0,0,25.0,0.0,0,4,18.0,0,0.0,0.0,1.0,-1.437612365464151,0,145,191,1947.0,16,0.0,0.0,1641.0,846.0,89.0,111.88284767521603,1,0.0,21.944289806670792,5.495459006963327,5.641115282405869,12.191969208129098,17,0.31466227347611203,0.31963381379041683,0.39588207767898925,0.7277004612465016,0.39791538933169834,0.3902439024390244,0.38197424892703863,0.38321167883211676,0.3940796458853614,0.39638109195316357,3.2075782537067545,0.25832882702842497,28
2021,0,0,0.0,0,0.0,0.0,0,4,21.0,1,0.0,0.0,4.0,3.0718219943228178,0,98,127,1103.0,5,2.0,2.0,931.0,586.0,55.0,36.05648674908548,0,0.0,18.649696843320267,2.9557375845861795,2.73695607499135,6.349475629373214,14,0.2078559738134206,0.1931134619373574,0.26782449725776963,0.46627473027001687,0.24983012457531145,0.1388888888888889,0.24444444444444444,0.22988505747126436,0.19435950673210017,0.22764187743802697,1.8052373158756136,0.15403189934549152,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,76,521.0,0,0.0,0.0,1050.0,119.0,27.0,-2.5020646329655882,0,0.0,7.023553354772107,2.338942362147855,4.474273131993287,6.640404735617084,14,0.16,0.28680688336520077,0.09573612228479485,0.4694455066921606,0.18869974646867077,0.0,0.2,0.1836734693877551,0.09434987323433539,0.15095979717493663,1.0968421052631578,0.09697009272561055,28
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,29,49,396.0,2,0.0,0.0,668.0,119.0,21.0,18.884278442147462,0,0.0,13.082562757052502,1.5228453910421198,3.146631022796414,4.486909802520669,10,0.153125,0.2925974594831362,0.10682226211849193,0.463765467586509,0.17475728155339806,0.11764705882352941,0.18584070796460178,0.17692307692307693,0.14620217018846374,0.16333523700742433,1.2375,0.09368389241462677,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,15.0,0.0,0.0,-0.815943880006671,0,0.0,0.0,0.025,0.06666666666666667,0.08416666666666667,1,0.024390243902439025,0.0641025641025641,0.0,0.08786741713570982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,52,408.0,0,1.0,1.0,340.0,188.0,20.0,3.540437920980599,1,0.0,10.837012797647184,1.4860942806064759,1.2942416105192551,3.1351105482731922,10,0.14285714285714285,0.12052463665366892,0.16305290546400694,0.3107054236086494,0.1656516443361754,0.0,0.16,0.15151515151515152,0.0828258221680877,0.13252131546894033,1.120879120879121,0.0914663577565402,26
2021,0,1,0.0,0,13.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,25,250.0,1,0.0,0.0,262.0,118.0,10.0,9.140306190529373,0,0.0,14.274059561128526,0.7142159662320953,0.9071883060172089,1.7063557635601891,9,0.07692307692307693,0.1041335453100159,0.11871227364185111,0.1986914516326281,0.12600806451612903,0.08333333333333333,0.10526315789473684,0.102803738317757,0.10467069892473119,0.1174731182795699,0.7692307692307693,0.06603239630218581,28
2021,0,0,0.0,0,0.0,0.0,0,1,7.0,0,0.0,0.0,0.0,0.40346220385981724,0,15,23,211.0,2,0.0,0.0,267.0,42.0,11.0,8.951436545556941,0,0.0,8.864358869744427,0.8103151948740184,1.2244403481178447,2.072581035993519,10,0.07958477508650519,0.1231549815498155,0.043121149897330596,0.21790114786961018,0.1053419870194708,0.18181818181818182,0.11827956989247312,0.125,0.1435800844188263,0.120637225979213,0.7301038062283737,0.069002573456633,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,9,25.0,0,0.0,0.0,58.0,2.0,2.0,-4.044391768111382,0,0.0,2.592857142857143,0.25780520256326706,0.22126877228054748,0.5415959444412838,6,0.04285714285714286,0.037037037037037035,0.0037243947858473,0.09391534391534391,0.017361111111111112,0.0,0.028985507246376812,0.02631578947368421,0.008680555555555556,0.01388888888888889,0.11904761904761904,0.014434821230290917,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,55,430.0,3,0.0,0.0,985.0,146.0,18.0,10.757256269082621,0,0.0,4.897845505075898,1.6350371999565547,3.3065053279792465,4.7671095295203045,11,0.14138817480719795,0.3126984126984127,0.09034653465346534,0.4622409923695271,0.13965573238064308,0.12,0.1125,0.11351351351351352,0.12982786619032155,0.13572458590451447,1.1053984575835476,0.07848019051742802,27
2021,0,0,0.0,0,0.0,0.0,0,3,14.0,0,0.0,0.0,2.0,-0.4780338841374032,0,9,17,98.0,0,0.0,0.0,175.0,58.0,6.0,4.694028524769237,0,0.0,11.29548942106487,0.48118138099162766,0.7011511908659385,1.2125779050935983,9,0.05246913580246913,0.0755939524838013,0.0436418359668924,0.13917886569074472,0.04026294165981923,0.0,0.047244094488188976,0.039473684210526314,0.020131470829909615,0.032210353327855386,0.30246913580246915,0.0212976825590958,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,42,60,568.0,5,0.0,0.0,641.0,187.0,32.0,36.73909083536926,0,0.0,19.610158014732264,1.6156527513652799,2.3538321589899422,4.07116163834088,16,0.09404388714733543,0.13844492440604753,0.07123809523809524,0.2518217702458412,0.11905260951582478,0.1388888888888889,0.12403100775193798,0.12585034013605442,0.12897074920235685,0.1230198653904376,0.890282131661442,0.07577629519808912,28
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,7,17.0,0,0.0,0.0,55.0,16.0,1.0,-0.8913638396188617,0,0.0,0.3469387755102041,0.1970551378446115,0.19303342070432727,0.43070610125994635,3,0.06542056074766354,0.07959479015918958,0.050955414012738856,0.16180667324884696,0.034482758620689655,0.0,0.04,0.037037037037037035,0.017241379310344827,0.027586206896551724,0.1588785046728972,0.025416396279472203,27
2021,1,1,16.0,0,15.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,98,776.0,2,0.0,0.0,1509.0,135.0,35.0,20.10111837010122,1,1.0666666666666667,10.128864363037687,3.09028538187106,5.207066895984313,8.280374899995609,17,0.18114602587800369,0.3307759754493643,0.07785467128027682,0.536339819176497,0.2012448132780083,0.1,0.19553072625698323,0.18592964824120603,0.15062240663900417,0.18099585062240664,1.4343807763401109,0.11011917850389198,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,25.0,1,0.0,0.0,76.0,10.0,3.0,-11.383189313637558,0,0.0,1.779503105590062,0.5156410256410257,0.4169145271204768,1.0653017074458722,3,0.13333333333333333,0.11411411411411411,0.05813953488372093,0.2912912912912913,0.04826254826254826,0.5,0.10344827586206896,0.12903225806451613,0.27413127413127414,0.13861003861003862,0.2777777777777778,0.10026275757156686,27
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,-0.1689153602346778,0,0.0,1.0,0.038461538461538464,0.02617801047120419,0.07601691502215063,1,0.038461538461538464,0.02617801047120419,0.0,0.07863471606927105,0.03333333333333333,0.0,0.0,0.0,0.016666666666666666,0.02666666666666667,0.19230769230769232,0.018564356435643563,24
2021,0,0,0.0,0,0.0,0.0,0,2,15.0,0,0.0,0.0,0.0,0.03957455197814852,0,39,66,277.0,0,1.0,0.0,421.0,116.0,17.0,-14.278892831584798,0,0.0,16.5083924225127,1.6241526236707218,1.626245945393909,3.574601097281819,14,0.11978221415607986,0.11875881523272215,0.0675990675990676,0.2746803734202975,0.08468358300214002,0.0,0.10179640718562874,0.09090909090909091,0.04234179150107001,0.06774686640171201,0.5027223230490018,0.05741997406839881,25
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,66,94,770.0,4,2.0,2.0,876.0,248.0,37.0,9.49708630586398,0,0.0,14.987318790665505,3.0649776298969846,3.675877511941936,7.170580703204832,13,0.22274881516587677,0.29141716566866266,0.19180201082753287,0.5672569552837453,0.2589976454759502,0.36363636363636365,0.26618705035971224,0.2733333333333333,0.31131700455615696,0.27992538910803294,1.8246445497630333,0.1757374504053821,25
2021,3,3,88.0,0,67.0,21.0,0,2,11.0,0,0.0,0.0,1.0,1.9798408342758194,0,45,61,602.0,6,1.0,0.0,581.0,260.0,27.0,34.777382763575545,1,4.260416666666667,16.46539515965252,1.6291636049307845,1.905575515664411,3.7776482683612644,14,0.11401869158878504,0.133716915995397,0.1371308016877637,0.27800157017949517,0.14364113576712,0.16666666666666666,0.12857142857142856,0.13414634146341464,0.15515390121689332,0.14824624194702934,1.125233644859813,0.09622820836642493,26
2021,0,0,0.0,0,0.0,0.0,0,7,40.0,2,0.0,0.0,3.0,5.014443893858697,0,46,65,431.0,2,1.0,1.0,332.0,264.0,22.0,7.82737549621379,0,0.0,19.348513126939103,2.012035543562881,1.3113573880501646,3.9360034869794367,15,0.12014787430683918,0.08396560445118867,0.14537444933920704,0.24739429502120974,0.11909367228516164,0.1111111111111111,0.12290502793296089,0.1218274111675127,0.11510239169813638,0.11749716005035155,0.7966728280961183,0.09972331104450079,26
2021,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,20,87.0,1,0.0,0.0,174.0,23.0,7.0,-5.662714003073322,0,0.0,5.738888888888889,0.7207923014988232,0.9148686758993619,1.721596525377788,9,0.07692307692307693,0.08592592592592592,0.018806214227309895,0.18412535612535613,0.03680203045685279,0.06666666666666667,0.06862745098039216,0.06837606837606838,0.05173434856175973,0.04277495769881557,0.3346153846153846,0.028614203269504743,25
2021,0,0,0.0,0,0.0,0.0,0,3,32.0,0,0.0,0.0,2.0,2.7569728402304463,0,40,60,513.0,8,0.0,0.0,653.0,168.0,28.0,36.58736934207987,0,0.0,13.579709671003023,1.7831693014449181,2.680258393041543,4.550934827296457,14,0.12096774193548387,0.16795267489711935,0.08668730650154799,0.3158137528209213,0.1385737439222042,0.27586206896551724,0.14507772020725387,0.16216216216216217,0.20721790644386073,0.16603140893086682,1.034274193548387,0.10594165402801321,26
